scenario,time,state,absolute_state,stability,noise_sd,window,rolling_variance,rolling_autocorrelation
long_window,12,0.135862,0.135862,0.565,1.0,45,,
long_window,13,1.240506,1.240506,0.566364,1.0,45,,
long_window,14,1.360905,1.360905,0.567727,1.0,45,,
long_window,15,0.884986,0.884986,0.569091,1.0,45,,
long_window,16,-0.233477,0.233477,0.570455,1.0,45,,
long_window,17,-1.148169,1.148169,0.571818,1.0,45,,
long_window,18,-0.411767,0.411767,0.573182,1.0,45,,
long_window,19,1.074502,1.074502,0.574545,1.0,45,,
long_window,20,0.660472,0.660472,0.575909,1.0,45,,
long_window,21,0.274949,0.274949,0.577273,1.0,45,,
long_window,22,0.690872,0.690872,0.578636,1.0,45,,
long_window,23,-1.05284,1.05284,0.58,1.0,45,,
long_window,24,-0.92436,0.92436,0.581364,1.0,45,,
long_window,25,-0.048287,0.048287,0.582727,1.0,45,,
long_window,26,0.8452,0.8452,0.584091,1.0,45,,
long_window,27,0.254197,0.254197,0.585455,1.0,45,,
long_window,28,0.525767,0.525767,0.586818,1.0,45,,
long_window,29,0.55746,0.55746,0.588182,1.0,45,,
long_window,30,1.110975,1.110975,0.589545,1.0,45,,
long_window,31,-0.456737,0.456737,0.590909,1.0,45,,
long_window,32,0.297738,0.297738,0.592273,1.0,45,,
long_window,33,-1.337772,1.337772,0.593636,1.0,45,,
long_window,34,-3.41592,3.41592,0.595,1.0,45,,
long_window,35,-2.644021,2.644021,0.596364,1.0,45,,
long_window,36,-2.496214,2.496214,0.597727,1.0,45,,
long_window,37,-0.619447,0.619447,0.599091,1.0,45,,
long_window,38,0.292316,0.292316,0.600455,1.0,45,,
long_window,39,-1.043153,1.043153,0.601818,1.0,45,,
long_window,40,0.21815,0.21815,0.603182,1.0,45,,
long_window,41,-0.870321,0.870321,0.604545,1.0,45,,
long_window,42,-0.613579,0.613579,0.605909,1.0,45,,
long_window,43,-0.66651,0.66651,0.607273,1.0,45,,
long_window,44,-0.291242,0.291242,0.608636,1.0,45,,
long_window,45,0.640979,0.640979,0.61,1.0,45,1.000231,0.573347
long_window,46,1.030285,1.030285,0.611364,1.0,45,1.034379,0.58301
long_window,47,0.981169,0.981169,0.612727,1.0,45,1.065509,0.5963
long_window,48,1.252475,1.252475,0.614091,1.0,45,1.110716,0.609903
long_window,49,1.249333,1.249333,0.615455,1.0,45,1.153449,0.629532
long_window,50,0.143626,0.143626,0.616818,1.0,45,1.144531,0.623788
long_window,51,-0.628584,0.628584,0.618182,1.0,45,1.147949,0.637846
long_window,52,-0.859405,0.859405,0.619545,1.0,45,1.123798,0.642867
long_window,53,-0.034286,0.034286,0.620909,1.0,45,1.121558,0.637055
long_window,54,-0.271451,0.271451,0.622273,1.0,45,1.11841,0.635362
long_window,55,2.166468,2.166468,0.623636,1.0,45,1.229168,0.598005
long_window,56,0.53475,0.53475,0.625,1.0,45,1.236427,0.59227
long_window,57,-0.763927,0.763927,0.626364,1.0,45,1.247368,0.585351
long_window,58,0.288936,0.288936,0.627727,1.0,45,1.21139,0.561637
long_window,59,1.603617,1.603617,0.629091,1.0,45,1.228569,0.546909
long_window,60,1.5167,1.5167,0.630455,1.0,45,1.264925,0.577441
long_window,61,1.794096,1.794096,0.631818,1.0,45,1.34013,0.602112
long_window,62,2.562334,2.562334,0.633182,1.0,45,1.454655,0.629147
long_window,63,1.53189,1.53189,0.634545,1.0,45,1.496107,0.656661
long_window,64,-0.448816,0.448816,0.635909,1.0,45,1.481061,0.630675
long_window,65,-0.818095,0.818095,0.637273,1.0,45,1.490537,0.632608
long_window,66,0.430431,0.430431,0.638636,1.0,45,1.492694,0.623036
long_window,67,-1.168203,1.168203,0.64,1.0,45,1.515276,0.626709
long_window,68,-0.715711,0.715711,0.641364,1.0,45,1.501547,0.625011
long_window,69,-0.20677,0.20677,0.642727,1.0,45,1.482337,0.628028
long_window,70,-0.448771,0.448771,0.644091,1.0,45,1.487351,0.632828
long_window,71,0.433971,0.433971,0.645455,1.0,45,1.47573,0.628246
long_window,72,0.86148,0.86148,0.646818,1.0,45,1.490575,0.629081
long_window,73,2.879804,2.879804,0.648182,1.0,45,1.667109,0.623608
long_window,74,2.490531,2.490531,0.649545,1.0,45,1.792179,0.654751
long_window,75,1.011706,1.011706,0.650909,1.0,45,1.787936,0.66773
long_window,76,0.098111,0.098111,0.652273,1.0,45,1.780235,0.666673
long_window,77,-0.767452,0.767452,0.653636,1.0,45,1.797434,0.676179
long_window,78,0.449592,0.449592,0.655,1.0,45,1.750924,0.668699
long_window,79,-0.271737,0.271737,0.656364,1.0,45,1.46123,0.607584
long_window,80,-0.248989,0.248989,0.657727,1.0,45,1.277114,0.548455
long_window,81,0.585196,0.585196,0.659091,1.0,45,1.100482,0.5358
long_window,82,-0.336968,0.336968,0.660455,1.0,45,1.089938,0.533361
long_window,83,-0.516669,0.516669,0.661818,1.0,45,1.106459,0.548316
long_window,84,-2.183932,2.183932,0.663182,1.0,45,1.206483,0.561923
long_window,85,-2.533801,2.533801,0.664545,1.0,45,1.385361,0.621041
long_window,86,-2.255017,2.255017,0.665909,1.0,45,1.497955,0.657434
long_window,87,-1.088951,1.088951,0.667273,1.0,45,1.520791,0.662908
long_window,88,0.465381,0.465381,0.668636,1.0,45,1.504666,0.647566
long_window,89,0.293339,0.293339,0.67,1.0,45,1.498531,0.652853
long_window,90,0.458301,0.458301,0.671364,1.0,45,1.49593,0.651832
long_window,91,0.476281,0.476281,0.672727,1.0,45,1.482707,0.64883
long_window,92,1.405798,1.405798,0.674091,1.0,45,1.501366,0.642205
long_window,93,1.842908,1.842908,0.675455,1.0,45,1.536515,0.646087
long_window,94,1.521007,1.521007,0.676818,1.0,45,1.550562,0.663105
long_window,95,0.020575,0.020575,0.678182,1.0,45,1.551497,0.652872
long_window,96,0.917367,0.917367,0.679545,1.0,45,1.543016,0.643457
long_window,97,1.005691,1.005691,0.680909,1.0,45,1.523531,0.646595
long_window,98,1.913097,1.913097,0.682273,1.0,45,1.576116,0.647807
long_window,99,1.277956,1.277956,0.683636,1.0,45,1.584501,0.687103
long_window,100,2.828501,2.828501,0.685,1.0,45,1.647355,0.698187
long_window,101,1.582504,1.582504,0.686364,1.0,45,1.6774,0.710614
long_window,102,2.681391,2.681391,0.687727,1.0,45,1.752734,0.719254
long_window,103,1.962841,1.962841,0.689091,1.0,45,1.797726,0.73614
long_window,104,0.838984,0.838984,0.690455,1.0,45,1.774209,0.728115
long_window,105,-0.548024,0.548024,0.691818,1.0,45,1.776921,0.714123
long_window,106,-0.530911,0.530911,0.693182,1.0,45,1.759258,0.710691
long_window,107,1.054579,1.054579,0.694545,1.0,45,1.664229,0.689952
long_window,108,1.550266,1.550266,0.695909,1.0,45,1.665178,0.715411
long_window,109,1.769842,1.769842,0.697273,1.0,45,1.688407,0.717817
long_window,110,-1.139397,1.139397,0.698636,1.0,45,1.709291,0.675693
long_window,111,-0.086613,0.086613,0.7,1.0,45,1.715638,0.685741
long_window,112,0.495105,0.495105,0.701364,1.0,45,1.655817,0.676533
long_window,113,-0.202003,0.202003,0.702727,1.0,45,1.63392,0.671388
long_window,114,-0.769613,0.769613,0.704091,1.0,45,1.658648,0.671185
long_window,115,-0.545237,0.545237,0.705455,1.0,45,1.662892,0.680335
long_window,116,1.339493,1.339493,0.706818,1.0,45,1.679634,0.660866
long_window,117,-0.106496,0.106496,0.708182,1.0,45,1.684113,0.664767
long_window,118,-0.503369,0.503369,0.709545,1.0,45,1.56766,0.640955
long_window,119,1.003935,1.003935,0.710909,1.0,45,1.475059,0.628199
long_window,120,0.268925,0.268925,0.712273,1.0,45,1.465327,0.630298
long_window,121,-0.172337,0.172337,0.713636,1.0,45,1.469973,0.631706
long_window,122,-0.025445,0.025445,0.715,1.0,45,1.44493,0.640708
long_window,123,-1.259517,1.259517,0.716364,1.0,45,1.502439,0.639635
long_window,124,-0.684044,0.684044,0.717727,1.0,45,1.517238,0.644754
long_window,125,-1.701508,1.701508,0.719091,1.0,45,1.600841,0.655275
long_window,126,-0.340661,0.340661,0.720455,1.0,45,1.60683,0.656611
long_window,127,-0.242714,0.242714,0.721818,1.0,45,1.604495,0.655926
long_window,128,2.107905,2.107905,0.723182,1.0,45,1.665344,0.630392
long_window,129,1.808113,1.808113,0.724545,1.0,45,1.56609,0.602594
long_window,130,2.678216,2.678216,0.725909,1.0,45,1.4739,0.563473
long_window,131,0.644529,0.644529,0.727273,1.0,45,1.295088,0.510657
long_window,132,0.347488,0.347488,0.728636,1.0,45,1.23173,0.518666
long_window,133,0.576812,0.576812,0.73,1.0,45,1.231245,0.51822
long_window,134,2.16758,2.16758,0.731364,1.0,45,1.28164,0.505743
long_window,135,-0.092671,0.092671,0.732727,1.0,45,1.293431,0.47229
long_window,136,0.922591,0.922591,0.734091,1.0,45,1.294384,0.470936
long_window,137,1.269878,1.269878,0.735455,1.0,45,1.290171,0.464223
long_window,138,2.469215,2.469215,0.736818,1.0,45,1.332723,0.459821
long_window,139,2.535115,2.535115,0.738182,1.0,45,1.394883,0.505247
long_window,140,1.926904,1.926904,0.739545,1.0,45,1.417561,0.5255
long_window,141,0.906011,0.906011,0.740909,1.0,45,1.417469,0.522225
long_window,142,-0.575672,0.575672,0.742273,1.0,45,1.453436,0.512746
long_window,143,-0.232668,0.232668,0.743636,1.0,45,1.437221,0.516427
long_window,144,-0.365035,0.365035,0.745,1.0,45,1.450321,0.523328
long_window,145,1.747819,1.747819,0.746364,1.0,45,1.367475,0.481543
long_window,146,0.695867,0.695867,0.747727,1.0,45,1.344928,0.464534
long_window,147,0.841659,0.841659,0.749091,1.0,45,1.24357,0.435576
long_window,148,-0.937374,0.937374,0.750455,1.0,45,1.241469,0.417491
long_window,149,-1.100198,1.100198,0.751818,1.0,45,1.292031,0.451347
long_window,150,-0.567501,0.567501,0.753182,1.0,45,1.292898,0.455972
long_window,151,0.395755,0.395755,0.754545,1.0,45,1.271883,0.468772
long_window,152,1.747256,1.747256,0.755909,1.0,45,1.301844,0.454999
long_window,153,1.279001,1.279001,0.757273,1.0,45,1.289999,0.450584
long_window,154,-0.146948,0.146948,0.758636,1.0,45,1.256739,0.494083
long_window,155,0.34617,0.34617,0.76,1.0,45,1.201265,0.490452
long_window,156,0.780548,0.780548,0.761364,1.0,45,1.197162,0.491015
long_window,157,1.087004,1.087004,0.762727,1.0,45,1.205874,0.495181
long_window,158,0.130282,0.130282,0.764091,1.0,45,1.19812,0.481746
long_window,159,1.233109,1.233109,0.765455,1.0,45,1.173383,0.459858
long_window,160,1.033467,1.033467,0.766818,1.0,45,1.151916,0.488442
long_window,161,1.493715,1.493715,0.768182,1.0,45,1.157903,0.50785
long_window,162,2.423555,2.423555,0.769545,1.0,45,1.223015,0.514144
long_window,163,2.477613,2.477613,0.770909,1.0,45,1.26821,0.557307
long_window,164,2.199909,2.199909,0.772273,1.0,45,1.317241,0.581996
long_window,165,3.854725,3.854725,0.773636,1.0,45,1.530547,0.601164
long_window,166,3.231115,3.231115,0.775,1.0,45,1.638623,0.635841
long_window,167,2.212556,2.212556,0.776364,1.0,45,1.658977,0.643904
long_window,168,1.832732,1.832732,0.777727,1.0,45,1.565355,0.630271
long_window,169,2.910633,2.910633,0.779091,1.0,45,1.579456,0.613429
long_window,170,2.39033,2.39033,0.780455,1.0,45,1.436617,0.607306
long_window,171,2.388181,2.388181,0.781818,1.0,45,1.416222,0.60233
long_window,172,3.066111,3.066111,0.783182,1.0,45,1.43975,0.648277
long_window,173,1.892645,1.892645,0.784545,1.0,45,1.432797,0.645105
long_window,174,-0.239123,0.239123,0.785909,1.0,45,1.477464,0.617154
long_window,175,0.111168,0.111168,0.787273,1.0,45,1.45629,0.650434
long_window,176,0.317406,0.317406,0.788636,1.0,45,1.466701,0.65328
long_window,177,-0.357259,0.357259,0.79,1.0,45,1.504324,0.65592
long_window,178,0.588364,0.588364,0.791364,1.0,45,1.50402,0.672074
long_window,179,1.07398,1.07398,0.792727,1.0,45,1.480612,0.704055
long_window,180,-0.142155,0.142155,0.794091,1.0,45,1.483434,0.700728
long_window,181,0.405141,0.405141,0.795455,1.0,45,1.494419,0.704123
long_window,182,0.126719,0.126719,0.796818,1.0,45,1.515938,0.714389
long_window,183,-1.381881,1.381881,0.798182,1.0,45,1.605786,0.704713
long_window,184,-0.651926,0.651926,0.799545,1.0,45,1.611167,0.712855
long_window,185,-0.567348,0.567348,0.800909,1.0,45,1.637905,0.727109
long_window,186,-1.200451,1.200451,0.802273,1.0,45,1.734775,0.747257
long_window,187,-0.44178,0.44178,0.803636,1.0,45,1.726551,0.748657
long_window,188,0.13246,0.13246,0.805,1.0,45,1.711643,0.745786
long_window,189,-0.470726,0.470726,0.806364,1.0,45,1.717739,0.774057
long_window,190,0.020134,0.020134,0.807727,1.0,45,1.71355,0.781524
long_window,191,1.031355,1.031355,0.809091,1.0,45,1.714289,0.775788
long_window,192,0.1232,0.1232,0.810455,1.0,45,1.725016,0.787965
long_window,193,0.480906,0.480906,0.811818,1.0,45,1.657524,0.778155
long_window,194,0.39382,0.39382,0.813182,1.0,45,1.575744,0.77064
long_window,195,2.586794,2.586794,0.814545,1.0,45,1.591079,0.744
long_window,196,0.248286,0.248286,0.815909,1.0,45,1.595196,0.721508
long_window,197,0.898201,0.898201,0.817273,1.0,45,1.579847,0.719042
long_window,198,0.429055,0.429055,0.818636,1.0,45,1.581861,0.730151
long_window,199,0.251628,0.251628,0.82,1.0,45,1.566483,0.730105
long_window,200,2.108267,2.108267,0.821364,1.0,45,1.590678,0.709783
long_window,201,1.725955,1.725955,0.822727,1.0,45,1.603485,0.713157
long_window,202,3.663288,3.663288,0.824091,1.0,45,1.765181,0.709821
long_window,203,2.58173,2.58173,0.825455,1.0,45,1.799254,0.724033
long_window,204,2.485133,2.485133,0.826818,1.0,45,1.842947,0.73153
long_window,205,1.567295,1.567295,0.828182,1.0,45,1.847537,0.730612
long_window,206,0.609454,0.609454,0.829545,1.0,45,1.849778,0.72828
long_window,207,0.568884,0.568884,0.830909,1.0,45,1.814426,0.72252
long_window,208,0.190895,0.190895,0.832273,1.0,45,1.782892,0.717444
long_window,209,0.361629,0.361629,0.833636,1.0,45,1.758181,0.721075
long_window,210,-1.803068,1.803068,0.835,1.0,45,1.726271,0.67731
long_window,211,0.494447,0.494447,0.836364,1.0,45,1.595122,0.641255
long_window,212,0.247215,0.247215,0.837727,1.0,45,1.552809,0.633746
long_window,213,1.950341,1.950341,0.839091,1.0,45,1.558988,0.608276
long_window,214,0.632061,0.632061,0.840455,1.0,45,1.449237,0.57706
long_window,215,0.824616,0.824616,0.841818,1.0,45,1.382446,0.555157
long_window,216,3.860244,3.860244,0.843182,1.0,45,1.5468,0.487427
long_window,217,2.390422,2.390422,0.844545,1.0,45,1.483792,0.505307
long_window,218,0.52678,0.52678,0.845909,1.0,45,1.449297,0.516619
long_window,219,-0.100183,0.100183,0.847273,1.0,45,1.444181,0.512454
long_window,220,0.387469,0.387469,0.848636,1.0,45,1.439211,0.511799
long_window,221,1.022689,1.022689,0.85,1.0,45,1.439661,0.508768
long_window,222,2.161047,2.161047,0.851364,1.0,45,1.46371,0.510302
long_window,223,1.585771,1.585771,0.852727,1.0,45,1.479859,0.519418
long_window,224,-0.247858,0.247858,0.854091,1.0,45,1.498737,0.507901
long_window,225,-0.647061,0.647061,0.855455,1.0,45,1.524019,0.516516
long_window,226,0.685809,0.685809,0.856818,1.0,45,1.52199,0.508777
long_window,227,1.054211,1.054211,0.858182,1.0,45,1.516618,0.508419
long_window,228,-1.050796,1.050796,0.859545,1.0,45,1.487298,0.46374
long_window,229,-0.939691,0.939691,0.860909,1.0,45,1.507287,0.473839
long_window,230,0.587898,0.587898,0.862273,1.0,45,1.468863,0.447612
long_window,231,2.634278,2.634278,0.863636,1.0,45,1.454826,0.409043
long_window,232,2.840337,2.840337,0.865,1.0,45,1.502977,0.433145
long_window,233,2.770067,2.770067,0.866364,1.0,45,1.563997,0.454974
long_window,234,1.163457,1.163457,0.867727,1.0,45,1.516205,0.436567
long_window,235,0.167907,0.167907,0.869091,1.0,45,1.510055,0.435653
long_window,236,0.193071,0.193071,0.870455,1.0,45,1.524903,0.44431
long_window,237,0.671521,0.671521,0.871818,1.0,45,1.509916,0.442352
long_window,238,1.166544,1.166544,0.873182,1.0,45,1.504037,0.438342
long_window,239,0.541987,0.541987,0.874545,1.0,45,1.500308,0.461742
long_window,240,-0.677211,0.677211,0.875909,1.0,45,1.50509,0.491734
long_window,241,-1.37188,1.37188,0.877273,1.0,45,1.615154,0.520403
long_window,242,-2.362358,2.362358,0.878636,1.0,45,1.853857,0.56606
long_window,243,-1.435466,1.435466,0.88,1.0,45,1.966134,0.598702
long_window,244,-3.577449,3.577449,0.881364,1.0,45,2.387546,0.644514
long_window,245,-3.49119,3.49119,0.882727,1.0,45,2.72988,0.696408
long_window,246,-2.636651,2.636651,0.884091,1.0,45,2.927826,0.728508
long_window,247,-0.812622,0.812622,0.885455,1.0,45,2.728308,0.712381
long_window,248,-0.649348,0.649348,0.886818,1.0,45,2.639135,0.702997
long_window,249,0.424545,0.424545,0.888182,1.0,45,2.530991,0.69325
long_window,250,-0.021352,0.021352,0.889545,1.0,45,2.493926,0.69397
long_window,251,-0.763427,0.763427,0.890909,1.0,45,2.512882,0.692699
long_window,252,-1.355578,1.355578,0.892273,1.0,45,2.563923,0.696294
long_window,253,0.315942,0.315942,0.893636,1.0,45,2.564396,0.686937
long_window,254,1.276989,1.276989,0.895,1.0,45,2.590925,0.700804
long_window,255,1.632045,1.632045,0.896364,1.0,45,2.541653,0.7218
long_window,256,4.7954,4.7954,0.897727,1.0,45,2.996953,0.710209
long_window,257,4.279159,4.279159,0.899091,1.0,45,3.336845,0.751486
long_window,258,4.473538,4.473538,0.900455,1.0,45,3.65001,0.781522
long_window,259,4.341909,4.341909,0.901818,1.0,45,3.976528,0.800951
long_window,260,3.699648,3.699648,0.903182,1.0,45,4.190625,0.832274
long_window,261,5.662671,5.662671,0.904545,1.0,45,4.525355,0.839515
long_window,262,6.63647,6.63647,0.905909,1.0,45,5.253055,0.869903
long_window,263,4.621609,4.621609,0.907273,1.0,45,5.576639,0.872396
long_window,264,3.799515,3.799515,0.908636,1.0,45,5.740628,0.87625
long_window,265,3.885895,3.885895,0.91,1.0,45,5.920313,0.880765
long_window,266,4.324647,4.324647,0.911364,1.0,45,6.159161,0.886691
long_window,267,2.598776,2.598776,0.912727,1.0,45,6.184153,0.883904
long_window,268,0.119956,0.119956,0.914091,1.0,45,6.201446,0.878977
long_window,269,-1.796553,1.796553,0.915455,1.0,45,6.349356,0.873643
long_window,270,-1.718224,1.718224,0.916818,1.0,45,6.458052,0.879957
long_window,271,-1.680845,1.680845,0.918182,1.0,45,6.620397,0.883359
long_window,272,-1.200394,1.200394,0.919545,1.0,45,6.726298,0.89178
long_window,273,-1.875128,1.875128,0.920909,1.0,45,6.815814,0.892019
long_window,274,-2.953617,2.953617,0.922273,1.0,45,7.075901,0.898062
long_window,275,-4.751114,4.751114,0.923636,1.0,45,7.778328,0.908186
long_window,276,-4.065593,4.065593,0.925,1.0,45,8.203074,0.912764
long_window,277,-3.396163,3.396163,0.926364,1.0,45,8.433606,0.914927
long_window,278,-2.15772,2.15772,0.927727,1.0,45,8.457147,0.917265
long_window,279,-1.213922,1.213922,0.929091,1.0,45,8.495546,0.918001
long_window,280,-1.320215,1.320215,0.930455,1.0,45,8.553942,0.918537
long_window,281,0.119061,0.119061,0.931818,1.0,45,8.554324,0.916287
long_window,282,-0.025262,0.025262,0.933182,1.0,45,8.552364,0.916518
long_window,283,-0.684444,0.684444,0.934545,1.0,45,8.55168,0.916454
long_window,284,-1.161156,1.161156,0.935909,1.0,45,8.590621,0.918287
long_window,285,-1.673132,1.673132,0.937273,1.0,45,8.651219,0.918803
long_window,286,-3.736199,3.736199,0.938636,1.0,45,8.939252,0.915686
long_window,287,-3.355701,3.355701,0.94,1.0,45,9.072352,0.918657
long_window,288,-2.909049,2.909049,0.941364,1.0,45,9.221964,0.924607
long_window,289,-3.104706,3.104706,0.942727,1.0,45,9.14909,0.92386
long_window,290,-3.644966,3.644966,0.944091,1.0,45,9.174406,0.924851
long_window,291,-3.074346,3.074346,0.945455,1.0,45,9.232157,0.930219
long_window,292,-1.193976,1.193976,0.946818,1.0,45,9.25021,0.926584
long_window,293,-1.093851,1.093851,0.948182,1.0,45,9.268405,0.92824
long_window,294,-1.546295,1.546295,0.949545,1.0,45,9.318841,0.928544
long_window,295,-2.061833,2.061833,0.950909,1.0,45,9.411511,0.929394
long_window,296,-2.033184,2.033184,0.952273,1.0,45,9.487644,0.93027
long_window,297,-3.203684,3.203684,0.953636,1.0,45,9.669578,0.933307
long_window,298,-3.184779,3.184779,0.955,1.0,45,9.870253,0.935815
