scenario_id,model,policy,scenario_pressure,performance_score,regret
253,managed_logistic,Policy_A_low_intervention,0.668805,70.246552,29.753448
253,managed_logistic,Policy_B_balanced,0.668805,93.121552,6.878448
253,managed_logistic,Policy_C_high_adaptation,0.668805,100.0,0.0
254,exponential,Policy_A_low_intervention,0.264964,97.948972,2.051028
254,exponential,Policy_B_balanced,0.264964,100.0,0.0
254,exponential,Policy_C_high_adaptation,0.264964,100.0,0.0
254,logistic,Policy_A_low_intervention,0.264964,100.0,0.0
254,logistic,Policy_B_balanced,0.264964,100.0,0.0
254,logistic,Policy_C_high_adaptation,0.264964,100.0,0.0
254,managed_logistic,Policy_A_low_intervention,0.264964,100.0,0.0
254,managed_logistic,Policy_B_balanced,0.264964,100.0,0.0
254,managed_logistic,Policy_C_high_adaptation,0.264964,100.0,0.0
255,exponential,Policy_A_low_intervention,0.6021,60.864008,30.71
255,exponential,Policy_B_balanced,0.6021,83.739008,7.835
255,exponential,Policy_C_high_adaptation,0.6021,91.574008,0.0
255,logistic,Policy_A_low_intervention,0.6021,69.895507,30.104493
255,logistic,Policy_B_balanced,0.6021,92.770507,7.229493
255,logistic,Policy_C_high_adaptation,0.6021,100.0,0.0
255,managed_logistic,Policy_A_low_intervention,0.6021,75.916506,24.083494
255,managed_logistic,Policy_B_balanced,0.6021,98.791506,1.208494
255,managed_logistic,Policy_C_high_adaptation,0.6021,100.0,0.0
256,exponential,Policy_A_low_intervention,0.396486,83.481506,16.518494
256,exponential,Policy_B_balanced,0.396486,100.0,0.0
256,exponential,Policy_C_high_adaptation,0.396486,100.0,0.0
256,logistic,Policy_A_low_intervention,0.396486,89.428801,10.571199
256,logistic,Policy_B_balanced,0.396486,100.0,0.0
256,logistic,Policy_C_high_adaptation,0.396486,100.0,0.0
256,managed_logistic,Policy_A_low_intervention,0.396486,93.393664,6.606336
256,managed_logistic,Policy_B_balanced,0.396486,100.0,0.0
256,managed_logistic,Policy_C_high_adaptation,0.396486,100.0,0.0
257,exponential,Policy_A_low_intervention,0.253146,99.248942,0.751058
257,exponential,Policy_B_balanced,0.253146,100.0,0.0
257,exponential,Policy_C_high_adaptation,0.253146,100.0,0.0
257,logistic,Policy_A_low_intervention,0.253146,100.0,0.0
257,logistic,Policy_B_balanced,0.253146,100.0,0.0
257,logistic,Policy_C_high_adaptation,0.253146,100.0,0.0
257,managed_logistic,Policy_A_low_intervention,0.253146,100.0,0.0
257,managed_logistic,Policy_B_balanced,0.253146,100.0,0.0
257,managed_logistic,Policy_C_high_adaptation,0.253146,100.0,0.0
258,exponential,Policy_A_low_intervention,0.889336,29.268,30.71
258,exponential,Policy_B_balanced,0.889336,52.143,7.835
258,exponential,Policy_C_high_adaptation,0.889336,59.978,0.0
258,logistic,Policy_A_low_intervention,0.889336,42.608046,30.71
258,logistic,Policy_B_balanced,0.889336,65.483046,7.835
258,logistic,Policy_C_high_adaptation,0.889336,73.318046,0.0
258,managed_logistic,Policy_A_low_intervention,0.889336,51.501409,30.71
258,managed_logistic,Policy_B_balanced,0.889336,74.376409,7.835
258,managed_logistic,Policy_C_high_adaptation,0.889336,82.211409,0.0
259,exponential,Policy_A_low_intervention,0.387877,84.428489,15.571511
259,exponential,Policy_B_balanced,0.387877,100.0,0.0
259,exponential,Policy_C_high_adaptation,0.387877,100.0,0.0
259,logistic,Policy_A_low_intervention,0.387877,90.24665,9.75335
259,logistic,Policy_B_balanced,0.387877,100.0,0.0
259,logistic,Policy_C_high_adaptation,0.387877,100.0,0.0
259,managed_logistic,Policy_A_low_intervention,0.387877,94.125424,5.874576
259,managed_logistic,Policy_B_balanced,0.387877,100.0,0.0
259,managed_logistic,Policy_C_high_adaptation,0.387877,100.0,0.0
260,exponential,Policy_A_low_intervention,0.628794,57.927622,30.71
260,exponential,Policy_B_balanced,0.628794,80.802622,7.835
260,exponential,Policy_C_high_adaptation,0.628794,88.637622,0.0
260,logistic,Policy_A_low_intervention,0.628794,67.359537,30.71
260,logistic,Policy_B_balanced,0.628794,90.234537,7.835
260,logistic,Policy_C_high_adaptation,0.628794,98.069537,0.0
260,managed_logistic,Policy_A_low_intervention,0.628794,73.647481,26.352519
260,managed_logistic,Policy_B_balanced,0.628794,96.522481,3.477519
260,managed_logistic,Policy_C_high_adaptation,0.628794,100.0,0.0
261,exponential,Policy_A_low_intervention,0.830155,35.777992,30.71
261,exponential,Policy_B_balanced,0.830155,58.652992,7.835
261,exponential,Policy_C_high_adaptation,0.830155,66.487992,0.0
261,logistic,Policy_A_low_intervention,0.830155,48.230311,30.71
261,logistic,Policy_B_balanced,0.830155,71.105311,7.835
261,logistic,Policy_C_high_adaptation,0.830155,78.940311,0.0
261,managed_logistic,Policy_A_low_intervention,0.830155,56.531858,30.71
261,managed_logistic,Policy_B_balanced,0.830155,79.406858,7.835
261,managed_logistic,Policy_C_high_adaptation,0.830155,87.241858,0.0
262,exponential,Policy_A_low_intervention,0.69518,50.625145,30.71
262,exponential,Policy_B_balanced,0.69518,73.500145,7.835
262,exponential,Policy_C_high_adaptation,0.69518,81.335145,0.0
262,logistic,Policy_A_low_intervention,0.69518,61.052853,30.71
262,logistic,Policy_B_balanced,0.69518,83.927853,7.835
262,logistic,Policy_C_high_adaptation,0.69518,91.762853,0.0
262,managed_logistic,Policy_A_low_intervention,0.69518,68.004658,30.71
262,managed_logistic,Policy_B_balanced,0.69518,90.879658,7.835
262,managed_logistic,Policy_C_high_adaptation,0.69518,98.714658,0.0
263,exponential,Policy_A_low_intervention,0.510786,70.908571,29.091429
263,exponential,Policy_B_balanced,0.510786,93.783571,6.216429
263,exponential,Policy_C_high_adaptation,0.510786,100.0,0.0
263,logistic,Policy_A_low_intervention,0.510786,78.570357,21.429643
263,logistic,Policy_B_balanced,0.510786,100.0,0.0
263,logistic,Policy_C_high_adaptation,0.510786,100.0,0.0
263,managed_logistic,Policy_A_low_intervention,0.510786,83.678214,16.321786
263,managed_logistic,Policy_B_balanced,0.510786,100.0,0.0
263,managed_logistic,Policy_C_high_adaptation,0.510786,100.0,0.0
264,exponential,Policy_A_low_intervention,0.664679,53.980313,30.71
264,exponential,Policy_B_balanced,0.664679,76.855313,7.835
264,exponential,Policy_C_high_adaptation,0.664679,84.690313,0.0
264,logistic,Policy_A_low_intervention,0.664679,63.950498,30.71
264,logistic,Policy_B_balanced,0.664679,86.825498,7.835
264,logistic,Policy_C_high_adaptation,0.664679,94.660498,0.0
264,managed_logistic,Policy_A_low_intervention,0.664679,70.597288,29.402712
264,managed_logistic,Policy_B_balanced,0.664679,93.472288,6.527712
264,managed_logistic,Policy_C_high_adaptation,0.664679,100.0,0.0
265,exponential,Policy_A_low_intervention,0.694353,50.716115,30.71
265,exponential,Policy_B_balanced,0.694353,73.591115,7.835
265,exponential,Policy_C_high_adaptation,0.694353,81.426115,0.0
265,logistic,Policy_A_low_intervention,0.694353,61.131418,30.71
265,logistic,Policy_B_balanced,0.694353,84.006418,7.835
265,logistic,Policy_C_high_adaptation,0.694353,91.841418,0.0
265,managed_logistic,Policy_A_low_intervention,0.694353,68.074953,30.71
265,managed_logistic,Policy_B_balanced,0.694353,90.949953,7.835
265,managed_logistic,Policy_C_high_adaptation,0.694353,98.784953,0.0
266,exponential,Policy_A_low_intervention,0.877418,30.579022,30.71
266,exponential,Policy_B_balanced,0.877418,53.454022,7.835
266,exponential,Policy_C_high_adaptation,0.877418,61.289022,0.0
266,logistic,Policy_A_low_intervention,0.877418,43.740292,30.71
266,logistic,Policy_B_balanced,0.877418,66.615292,7.835
266,logistic,Policy_C_high_adaptation,0.877418,74.450292,0.0
266,managed_logistic,Policy_A_low_intervention,0.877418,52.514472,30.71
266,managed_logistic,Policy_B_balanced,0.877418,75.389472,7.835
266,managed_logistic,Policy_C_high_adaptation,0.877418,83.224472,0.0
267,exponential,Policy_A_low_intervention,0.334888,90.257371,9.742629
267,exponential,Policy_B_balanced,0.334888,100.0,0.0
267,exponential,Policy_C_high_adaptation,0.334888,100.0,0.0
267,logistic,Policy_A_low_intervention,0.334888,95.280684,4.719316
267,logistic,Policy_B_balanced,0.334888,100.0,0.0
267,logistic,Policy_C_high_adaptation,0.334888,100.0,0.0
267,managed_logistic,Policy_A_low_intervention,0.334888,98.62956,1.37044
267,managed_logistic,Policy_B_balanced,0.334888,100.0,0.0
267,managed_logistic,Policy_C_high_adaptation,0.334888,100.0,0.0
268,exponential,Policy_A_low_intervention,0.698237,50.28894,30.71
268,exponential,Policy_B_balanced,0.698237,73.16394,7.835
268,exponential,Policy_C_high_adaptation,0.698237,80.99894,0.0
268,logistic,Policy_A_low_intervention,0.698237,60.762494,30.71
268,logistic,Policy_B_balanced,0.698237,83.637494,7.835
268,logistic,Policy_C_high_adaptation,0.698237,91.472494,0.0
268,managed_logistic,Policy_A_low_intervention,0.698237,67.744863,30.71
268,managed_logistic,Policy_B_balanced,0.698237,90.619863,7.835
268,managed_logistic,Policy_C_high_adaptation,0.698237,98.454863,0.0
269,exponential,Policy_A_low_intervention,0.448795,77.7275,22.2725
269,exponential,Policy_B_balanced,0.448795,100.0,0.0
269,exponential,Policy_C_high_adaptation,0.448795,100.0,0.0
269,logistic,Policy_A_low_intervention,0.448795,84.459432,15.540568
269,logistic,Policy_B_balanced,0.448795,100.0,0.0
269,logistic,Policy_C_high_adaptation,0.448795,100.0,0.0
269,managed_logistic,Policy_A_low_intervention,0.448795,88.947386,11.052614
269,managed_logistic,Policy_B_balanced,0.448795,100.0,0.0
269,managed_logistic,Policy_C_high_adaptation,0.448795,100.0,0.0
270,exponential,Policy_A_low_intervention,0.471534,75.226298,24.773702
270,exponential,Policy_B_balanced,0.471534,98.101298,1.898702
270,exponential,Policy_C_high_adaptation,0.471534,100.0,0.0
270,logistic,Policy_A_low_intervention,0.471534,82.299303,17.700697
270,logistic,Policy_B_balanced,0.471534,100.0,0.0
270,logistic,Policy_C_high_adaptation,0.471534,100.0,0.0
270,managed_logistic,Policy_A_low_intervention,0.471534,87.014639,12.985361
270,managed_logistic,Policy_B_balanced,0.471534,100.0,0.0
270,managed_logistic,Policy_C_high_adaptation,0.471534,100.0,0.0
271,exponential,Policy_A_low_intervention,0.867809,31.636023,30.71
271,exponential,Policy_B_balanced,0.867809,54.511023,7.835
271,exponential,Policy_C_high_adaptation,0.867809,62.346023,0.0
271,logistic,Policy_A_low_intervention,0.867809,44.653156,30.71
271,logistic,Policy_B_balanced,0.867809,67.528156,7.835
271,logistic,Policy_C_high_adaptation,0.867809,75.363156,0.0
271,managed_logistic,Policy_A_low_intervention,0.867809,53.331245,30.71
271,managed_logistic,Policy_B_balanced,0.867809,76.206245,7.835
271,managed_logistic,Policy_C_high_adaptation,0.867809,84.041245,0.0
272,exponential,Policy_A_low_intervention,0.656171,54.916169,30.71
272,exponential,Policy_B_balanced,0.656171,77.791169,7.835
272,exponential,Policy_C_high_adaptation,0.656171,85.626169,0.0
272,logistic,Policy_A_low_intervention,0.656171,64.758737,30.71
272,logistic,Policy_B_balanced,0.656171,87.633737,7.835
272,logistic,Policy_C_high_adaptation,0.656171,95.468737,0.0
272,managed_logistic,Policy_A_low_intervention,0.656171,71.320449,28.679551
272,managed_logistic,Policy_B_balanced,0.656171,94.195449,5.804551
272,managed_logistic,Policy_C_high_adaptation,0.656171,100.0,0.0
273,exponential,Policy_A_low_intervention,0.699384,50.162814,30.71
273,exponential,Policy_B_balanced,0.699384,73.037814,7.835
273,exponential,Policy_C_high_adaptation,0.699384,80.872814,0.0
273,logistic,Policy_A_low_intervention,0.699384,60.653567,30.71
273,logistic,Policy_B_balanced,0.699384,83.528567,7.835
273,logistic,Policy_C_high_adaptation,0.699384,91.363567,0.0
273,managed_logistic,Policy_A_low_intervention,0.699384,67.647402,30.71
273,managed_logistic,Policy_B_balanced,0.699384,90.522402,7.835
273,managed_logistic,Policy_C_high_adaptation,0.699384,98.357402,0.0
274,exponential,Policy_A_low_intervention,0.857995,32.715603,30.71
274,exponential,Policy_B_balanced,0.857995,55.590603,7.835
274,exponential,Policy_C_high_adaptation,0.857995,63.425603,0.0
274,logistic,Policy_A_low_intervention,0.857995,45.585521,30.71
274,logistic,Policy_B_balanced,0.857995,68.460521,7.835
274,logistic,Policy_C_high_adaptation,0.857995,76.295521,0.0
274,managed_logistic,Policy_A_low_intervention,0.857995,54.165466,30.71
274,managed_logistic,Policy_B_balanced,0.857995,77.040466,7.835
274,managed_logistic,Policy_C_high_adaptation,0.857995,84.875466,0.0
275,exponential,Policy_A_low_intervention,0.97999,19.296053,30.71
275,exponential,Policy_B_balanced,0.97999,42.171053,7.835
275,exponential,Policy_C_high_adaptation,0.97999,50.006053,0.0
275,logistic,Policy_A_low_intervention,0.97999,33.995909,30.71
275,logistic,Policy_B_balanced,0.97999,56.870909,7.835
275,logistic,Policy_C_high_adaptation,0.97999,64.705909,0.0
275,managed_logistic,Policy_A_low_intervention,0.97999,43.795814,30.71
275,managed_logistic,Policy_B_balanced,0.97999,66.670814,7.835
275,managed_logistic,Policy_C_high_adaptation,0.97999,74.505814,0.0
276,exponential,Policy_A_low_intervention,0.604599,60.589141,30.71
276,exponential,Policy_B_balanced,0.604599,83.464141,7.835
276,exponential,Policy_C_high_adaptation,0.604599,91.299141,0.0
276,logistic,Policy_A_low_intervention,0.604599,69.658122,30.341878
276,logistic,Policy_B_balanced,0.604599,92.533122,7.466878
276,logistic,Policy_C_high_adaptation,0.604599,100.0,0.0
276,managed_logistic,Policy_A_low_intervention,0.604599,75.704109,24.295891
276,managed_logistic,Policy_B_balanced,0.604599,98.579109,1.420891
276,managed_logistic,Policy_C_high_adaptation,0.604599,100.0,0.0
277,exponential,Policy_A_low_intervention,0.740022,45.692546,30.71
277,exponential,Policy_B_balanced,0.740022,68.567546,7.835
277,exponential,Policy_C_high_adaptation,0.740022,76.402546,0.0
277,logistic,Policy_A_low_intervention,0.740022,56.792881,30.71
277,logistic,Policy_B_balanced,0.740022,79.667881,7.835
277,logistic,Policy_C_high_adaptation,0.740022,87.502881,0.0
277,managed_logistic,Policy_A_low_intervention,0.740022,64.193104,30.71
277,managed_logistic,Policy_B_balanced,0.740022,87.068104,7.835
277,managed_logistic,Policy_C_high_adaptation,0.740022,94.903104,0.0
278,exponential,Policy_A_low_intervention,0.654443,55.106324,30.71
278,exponential,Policy_B_balanced,0.654443,77.981324,7.835
278,exponential,Policy_C_high_adaptation,0.654443,85.816324,0.0
278,logistic,Policy_A_low_intervention,0.654443,64.922962,30.71
278,logistic,Policy_B_balanced,0.654443,87.797962,7.835
278,logistic,Policy_C_high_adaptation,0.654443,95.632962,0.0
278,managed_logistic,Policy_A_low_intervention,0.654443,71.467387,28.532613
278,managed_logistic,Policy_B_balanced,0.654443,94.342387,5.657613
278,managed_logistic,Policy_C_high_adaptation,0.654443,100.0,0.0
279,exponential,Policy_A_low_intervention,0.659729,54.52479,30.71
279,exponential,Policy_B_balanced,0.659729,77.39979,7.835
279,exponential,Policy_C_high_adaptation,0.659729,85.23479,0.0
279,logistic,Policy_A_low_intervention,0.659729,64.420728,30.71
279,logistic,Policy_B_balanced,0.659729,87.295728,7.835
279,logistic,Policy_C_high_adaptation,0.659729,95.130728,0.0
279,managed_logistic,Policy_A_low_intervention,0.659729,71.01802,28.98198
279,managed_logistic,Policy_B_balanced,0.659729,93.89302,6.10698
279,managed_logistic,Policy_C_high_adaptation,0.659729,100.0,0.0
280,exponential,Policy_A_low_intervention,0.804185,38.634672,30.71
280,exponential,Policy_B_balanced,0.804185,61.509672,7.835
280,exponential,Policy_C_high_adaptation,0.804185,69.344672,0.0
280,logistic,Policy_A_low_intervention,0.804185,50.697444,30.71
280,logistic,Policy_B_balanced,0.804185,73.572444,7.835
280,logistic,Policy_C_high_adaptation,0.804185,81.407444,0.0
280,managed_logistic,Policy_A_low_intervention,0.804185,58.739292,30.71
280,managed_logistic,Policy_B_balanced,0.804185,81.614292,7.835
280,managed_logistic,Policy_C_high_adaptation,0.804185,89.449292,0.0
281,exponential,Policy_A_low_intervention,0.611877,59.78857,30.71
281,exponential,Policy_B_balanced,0.611877,82.66357,7.835
281,exponential,Policy_C_high_adaptation,0.611877,90.49857,0.0
281,logistic,Policy_A_low_intervention,0.611877,68.96672,30.71
281,logistic,Policy_B_balanced,0.611877,91.84172,7.835
281,logistic,Policy_C_high_adaptation,0.611877,99.67672,0.0
281,managed_logistic,Policy_A_low_intervention,0.611877,75.085486,24.914514
281,managed_logistic,Policy_B_balanced,0.611877,97.960486,2.039514
281,managed_logistic,Policy_C_high_adaptation,0.611877,100.0,0.0
282,exponential,Policy_A_low_intervention,0.676628,52.665881,30.71
282,exponential,Policy_B_balanced,0.676628,75.540881,7.835
282,exponential,Policy_C_high_adaptation,0.676628,83.375881,0.0
282,logistic,Policy_A_low_intervention,0.676628,62.815307,30.71
282,logistic,Policy_B_balanced,0.676628,85.690307,7.835
282,logistic,Policy_C_high_adaptation,0.676628,93.525307,0.0
282,managed_logistic,Policy_A_low_intervention,0.676628,69.58159,30.41841
282,managed_logistic,Policy_B_balanced,0.676628,92.45659,7.54341
282,managed_logistic,Policy_C_high_adaptation,0.676628,100.0,0.0
283,exponential,Policy_A_low_intervention,0.632429,57.527804,30.71
283,exponential,Policy_B_balanced,0.632429,80.402804,7.835
283,exponential,Policy_C_high_adaptation,0.632429,88.237804,0.0
283,logistic,Policy_A_low_intervention,0.632429,67.01424,30.71
283,logistic,Policy_B_balanced,0.632429,89.88924,7.835
283,logistic,Policy_C_high_adaptation,0.632429,97.72424,0.0
283,managed_logistic,Policy_A_low_intervention,0.632429,73.33853,26.66147
283,managed_logistic,Policy_B_balanced,0.632429,96.21353,3.78647
283,managed_logistic,Policy_C_high_adaptation,0.632429,100.0,0.0
