candidate_id,growth,capacity,extraction,calibration_rmse,validation_rmse,generalization_gap
10439,0.095882,168.235294,0.032500,6.188739,4.513938,-1.674801
10440,0.095882,168.235294,0.035000,9.329593,9.389514,0.059922
10441,0.095882,171.176471,0.000000,43.094438,61.792811,18.698373
10442,0.095882,171.176471,0.002500,39.086383,57.054752,17.968369
10443,0.095882,171.176471,0.005000,35.111500,52.287538,17.176038
10444,0.095882,171.176471,0.007500,31.173440,47.489325,16.315885
10445,0.095882,171.176471,0.010000,27.276261,42.658479,15.382218
10446,0.095882,171.176471,0.012500,23.424532,37.793692,14.369161
10447,0.095882,171.176471,0.015000,19.623545,32.894174,13.270628
10448,0.095882,171.176471,0.017500,15.879823,27.959943,12.080120
10449,0.095882,171.176471,0.020000,12.202496,22.992385,10.789888
10450,0.095882,171.176471,0.022500,8.608071,17.995544,9.387473
10451,0.095882,171.176471,0.025000,5.144095,12.980114,7.836019
10452,0.095882,171.176471,0.027500,2.137423,7.981966,5.844543
10453,0.095882,171.176471,0.030000,2.623291,3.252390,0.629099
10454,0.095882,171.176471,0.032500,5.634902,3.161123,-2.473780
10455,0.095882,171.176471,0.035000,8.799406,7.914938,-0.884468
10456,0.095882,174.117647,0.000000,44.494635,64.652080,20.157446
10457,0.095882,174.117647,0.002500,40.418612,59.827356,19.408744
10458,0.095882,174.117647,0.005000,36.376647,54.972478,18.595832
10459,0.095882,174.117647,0.007500,32.372502,50.085553,17.713051
10460,0.095882,174.117647,0.010000,28.410362,45.164898,16.754537
10461,0.095882,174.117647,0.012500,24.494931,40.209171,15.714241
10462,0.095882,174.117647,0.015000,20.631648,35.217548,14.585901
10463,0.095882,174.117647,0.017500,16.827167,30.190008,13.362841
10464,0.095882,174.117647,0.020000,13.090642,25.127836,12.037194
10465,0.095882,174.117647,0.022500,9.437900,20.034721,10.596820
10466,0.095882,174.117647,0.025000,5.910259,14.919824,9.009565
10467,0.095882,174.117647,0.027500,2.731781,9.810026,7.078246
10468,0.095882,174.117647,0.030000,2.252397,4.838663,2.586266
10469,0.095882,174.117647,0.032500,5.104245,2.257966,-2.846279
10470,0.095882,174.117647,0.035000,8.281793,6.483449,-1.798344
10471,0.095882,177.058824,0.000000,45.888238,67.510005,21.621767
10472,0.095882,177.058824,0.002500,41.744265,62.598455,20.854191
10473,0.095882,177.058824,0.005000,37.635245,57.655741,20.020496
10474,0.095882,177.058824,0.007500,33.565057,52.679915,19.114858
10475,0.095882,177.058824,0.010000,29.538009,47.669251,18.131243
10476,0.095882,177.058824,0.012500,25.558944,42.622370,17.063426
10477,0.095882,177.058824,0.015000,21.633449,37.538419,15.904970
10478,0.095882,177.058824,0.017500,17.768317,32.417346,14.649029
10479,0.095882,177.058824,0.020000,13.972742,27.260360,13.287618
10480,0.095882,177.058824,0.022500,10.262040,22.070893,11.808853
10481,0.095882,177.058824,0.025000,6.673054,16.857051,10.183996
10482,0.095882,177.058824,0.027500,3.371928,11.640305,8.268377
10483,0.095882,177.058824,0.030000,2.043658,6.505029,4.461371
10484,0.095882,177.058824,0.032500,4.601885,2.376171,-2.225714
10485,0.095882,177.058824,0.035000,7.777671,5.126691,-2.650980
10486,0.095882,180.000000,0.000000,47.275240,70.366567,23.091327
10487,0.095882,180.000000,0.002500,43.063327,65.368030,22.304703
10488,0.095882,180.000000,0.005000,38.887273,60.337303,21.450030
10489,0.095882,180.000000,0.007500,34.751072,55.272387,20.521315
10490,0.095882,180.000000,0.010000,30.659159,50.171510,19.512351
10491,0.095882,180.000000,0.012500,26.616515,45.033258,18.416743
10492,0.095882,180.000000,0.015000,22.628873,39.856750,17.227878
10493,0.095882,180.000000,0.017500,18.703164,34.641909,15.938745
10494,0.095882,180.000000,0.020000,14.848639,29.389890,14.541251
10495,0.095882,180.000000,0.022500,11.080212,24.103932,13.023720
10496,0.095882,180.000000,0.025000,7.431364,18.791389,11.360025
10497,0.095882,180.000000,0.027500,4.032437,13.470223,9.437786
10498,0.095882,180.000000,0.030000,2.040502,8.200030,6.159528
10499,0.095882,180.000000,0.032500,4.135028,3.404395,-0.730633
10500,0.095882,180.000000,0.035000,7.288199,3.917101,-3.371098
10501,0.098824,80.000000,0.000000,9.489990,27.676572,18.186582
10502,0.098824,80.000000,0.002500,10.247601,29.733034,19.485432
10503,0.098824,80.000000,0.005000,11.254638,31.795430,20.540792
10504,0.098824,80.000000,0.007500,12.445789,33.863948,21.418159
10505,0.098824,80.000000,0.010000,13.768392,35.938820,22.170428
10506,0.098824,80.000000,0.012500,15.183118,38.020298,22.837180
10507,0.098824,80.000000,0.015000,16.661441,40.108634,23.447193
10508,0.098824,80.000000,0.017500,18.182701,42.204052,24.021351
10509,0.098824,80.000000,0.020000,19.731729,44.306731,24.575002
10510,0.098824,80.000000,0.022500,21.297127,46.416769,25.119642
10511,0.098824,80.000000,0.025000,22.870087,48.534157,25.664069
10512,0.098824,80.000000,0.027500,24.443594,50.658740,26.215146
10513,0.098824,80.000000,0.030000,26.011880,52.790180,26.778301
10514,0.098824,80.000000,0.032500,27.570061,54.927908,27.357847
10515,0.098824,80.000000,0.035000,29.113887,57.071075,27.957188
10516,0.098824,82.941176,0.000000,8.582864,24.774191,16.191326
10517,0.098824,82.941176,0.002500,9.102727,26.906323,17.803596
10518,0.098824,82.941176,0.005000,9.964151,29.045312,19.081160
10519,0.098824,82.941176,0.007500,11.081937,31.191254,20.109317
10520,0.098824,82.941176,0.010000,12.380998,33.344328,20.963330
10521,0.098824,82.941176,0.012500,13.804401,35.504759,21.700358
10522,0.098824,82.941176,0.015000,15.311636,37.672784,22.361148
10523,0.098824,82.941176,0.017500,16.874345,39.848625,22.974280
10524,0.098824,82.941176,0.020000,18.472490,42.032459,23.559969
10525,0.098824,82.941176,0.022500,20.091581,44.224385,24.132804
10526,0.098824,82.941176,0.025000,21.720819,46.424390,24.703572
10527,0.098824,82.941176,0.027500,23.351868,48.632308,25.280440
10528,0.098824,82.941176,0.030000,24.978071,50.847774,25.869703
10529,0.098824,82.941176,0.032500,26.593921,53.070183,26.476262
10530,0.098824,82.941176,0.035000,28.194717,55.298627,27.103910
10531,0.098824,85.882353,0.000000,7.980642,21.875822,13.895180
10532,0.098824,85.882353,0.002500,8.168150,24.082883,15.914733
10533,0.098824,85.882353,0.005000,8.805012,26.298023,17.493011
10534,0.098824,85.882353,0.007500,9.797014,28.521153,18.724140
10535,0.098824,85.882353,0.010000,11.041927,30.752339,19.710412
10536,0.098824,85.882353,0.012500,12.457296,32.991739,20.534443
10537,0.098824,85.882353,0.015000,13.984644,35.239552,21.254908
10538,0.098824,85.882353,0.017500,15.584288,37.495982,21.911694
10539,0.098824,85.882353,0.020000,17.229305,39.761193,22.531888
10540,0.098824,85.882353,0.022500,18.901025,42.035276,23.134251
10541,0.098824,85.882353,0.025000,20.586069,44.318208,23.732139
10542,0.098824,85.882353,0.027500,22.274477,46.609803,24.335326
10543,0.098824,85.882353,0.030000,23.958533,48.909673,24.951140
10544,0.098824,85.882353,0.032500,25.632017,51.217164,25.585147
10545,0.098824,85.882353,0.035000,27.289734,53.531309,26.241575
10546,0.098824,88.823529,0.000000,7.745151,18.982765,11.237615
10547,0.098824,88.823529,0.002500,7.513046,21.263489,13.750443
10548,0.098824,88.823529,0.005000,7.826707,23.554034,15.727327
10549,0.098824,88.823529,0.007500,8.618360,25.853931,17.235571
10550,0.098824,88.823529,0.010000,9.764173,28.163025,18.398852
10551,0.098824,88.823529,0.012500,11.147377,30.481341,19.333964
10552,0.098824,88.823529,0.015000,12.682587,32.809000,20.126413
10553,0.098824,88.823529,0.017500,14.313138,35.146158,20.833021
10554,0.098824,88.823529,0.020000,16.002144,37.492951,21.490808
10555,0.098824,88.823529,0.022500,17.725171,39.849450,22.124279
10556,0.098824,88.823529,0.025000,19.465459,42.215611,22.750152
10557,0.098824,88.823529,0.027500,21.211012,44.591226,23.380214
10558,0.098824,88.823529,0.030000,22.952847,46.975870,24.023024
10559,0.098824,88.823529,0.032500,24.683930,49.368844,24.684914
10560,0.098824,88.823529,0.035000,26.398517,51.769109,25.370592
10561,0.098824,91.764706,0.000000,7.900274,16.097247,8.196973
10562,0.098824,91.764706,0.002500,7.204371,18.449387,11.245016
10563,0.098824,91.764706,0.005000,7.094827,20.814056,13.719228
10564,0.098824,91.764706,0.007500,7.586929,23.190001,15.603072
10565,0.098824,91.764706,0.010000,8.567696,25.576627,17.008931
10566,0.098824,91.764706,0.012500,9.883103,27.973705,18.090602
10567,0.098824,91.764706,0.015000,11.408667,30.381207,18.972540
10568,0.098824,91.764706,0.017500,13.061883,32.799197,19.737314
10569,0.098824,91.764706,0.020000,14.791111,35.227757,20.436646
10570,0.098824,91.764706,0.022500,16.563789,37.666917,21.103128
10571,0.098824,91.764706,0.025000,18.358640,40.116603,21.757963
10572,0.098824,91.764706,0.027500,20.161088,42.576573,22.415486
10573,0.098824,91.764706,0.030000,21.960621,45.046362,23.085741
10574,0.098824,91.764706,0.032500,23.749265,47.525213,23.775948
10575,0.098824,91.764706,0.035000,25.520669,50.012015,24.491346
10576,0.098824,94.705882,0.000000,8.416421,13.223425,4.807003
10577,0.098824,94.705882,0.002500,7.277201,15.642710,8.365509
10578,0.098824,94.705882,0.005000,6.681074,18.079231,11.398157
10579,0.098824,94.705882,0.007500,6.761031,20.529989,13.768958
10580,0.098824,94.705882,0.010000,7.483339,22.993493,15.510154
10581,0.098824,94.705882,0.012500,8.677549,25.469025,16.791476
10582,0.098824,94.705882,0.015000,10.167750,27.956279,17.788530
10583,0.098824,94.705882,0.017500,11.832071,30.455157,18.623086
10584,0.098824,94.705882,0.020000,13.596494,32.965639,19.369144
10585,0.098824,94.705882,0.022500,15.416715,35.487691,20.070976
10586,0.098824,94.705882,0.025000,17.265297,38.021189,20.755892
10587,0.098824,94.705882,0.027500,19.124346,40.565846,21.441499
10588,0.098824,94.705882,0.030000,20.981489,43.121144,22.139655
10589,0.098824,94.705882,0.032500,22.827654,45.686265,22.858611
10590,0.098824,94.705882,0.035000,24.655819,48.260016,23.604197
10591,0.098824,97.647059,0.000000,9.226207,10.370029,1.143821
10592,0.098824,97.647059,0.002500,7.712526,12.847444,5.134918
10593,0.098824,97.647059,0.005000,6.635817,15.351506,8.715690
10594,0.098824,97.647059,0.007500,6.213344,17.874890,11.661546
10595,0.098824,97.647059,0.010000,6.557933,20.414145,13.856212
10596,0.098824,97.647059,0.012500,7.551304,22.967577,15.416273
10597,0.098824,97.647059,0.015000,8.967351,25.534363,16.567012
10598,0.098824,97.647059,0.017500,10.626080,28.114112,17.488032
10599,0.098824,97.647059,0.020000,12.418832,30.706634,18.287802
10600,0.098824,97.647059,0.022500,14.283861,33.311789,19.027928
10601,0.098824,97.647059,0.025000,16.185148,35.929375,19.744227
10602,0.098824,97.647059,0.027500,18.100452,38.559043,20.458590
10603,0.098824,97.647059,0.030000,20.015103,41.200213,21.185111
10604,0.098824,97.647059,0.032500,21.918750,43.851995,21.933245
10605,0.098824,97.647059,0.035000,23.803618,46.513104,22.709485
10606,0.098824,100.588235,0.000000,10.254260,7.558854,-2.695406
10607,0.098824,100.588235,0.002500,8.447332,10.071969,1.624637
10608,0.098824,100.588235,0.005000,6.957714,12.634502,5.676788
10609,0.098824,100.588235,0.007500,6.010668,15.226389,9.215721
10610,0.098824,100.588235,0.010000,5.857578,17.839403,11.981825
10611,0.098824,100.588235,0.012500,6.537077,20.469771,13.932694
10612,0.098824,100.588235,0.015000,7.819355,23.115663,15.296309
10613,0.098824,100.588235,0.017500,9.447591,25.776165,16.328574
10614,0.098824,100.588235,0.020000,11.259021,28.450793,17.191772
10615,0.098824,100.588235,0.022500,13.165242,31.139233,17.973990
10616,0.098824,100.588235,0.025000,15.117946,33.841169,18.723223
10617,0.098824,100.588235,0.027500,17.089094,36.556167,19.467074
10618,0.098824,100.588235,0.030000,19.061139,39.283568,20.222428
10619,0.098824,100.588235,0.032500,21.022227,42.022396,21.000169
10620,0.098824,100.588235,0.035000,22.963740,44.771270,21.807530
10621,0.098824,103.529412,0.000000,11.436654,4.861539,-6.575115
10622,0.098824,103.529412,0.002500,9.405514,7.337223,-2.068292
10623,0.098824,103.529412,0.005000,7.592753,9.935767,2.343014
10624,0.098824,103.529412,0.007500,6.178025,12.587576,6.409551
10625,0.098824,103.529412,0.010000,5.459548,15.270636,9.811088
10626,0.098824,103.529412,0.012500,5.685825,17.976242,12.290417
10627,0.098824,103.529412,0.015000,6.743017,20.700483,13.957466
10628,0.098824,103.529412,0.017500,8.302389,23.441460,15.139071
10629,0.098824,103.529412,0.020000,10.118499,26.198183,16.079684
10630,0.098824,103.529412,0.022500,12.061011,28.970054,16.909043
10631,0.098824,103.529412,0.025000,14.063488,31.756586,17.693098
10632,0.098824,103.529412,0.027500,16.089981,34.557223,18.467243
10633,0.098824,103.529412,0.030000,18.119295,37.371208,19.251913
10634,0.098824,103.529412,0.032500,20.137780,40.197467,20.059687
10635,0.098824,103.529412,0.035000,22.135877,43.034508,20.898631
10636,0.098824,106.470588,0.000000,12.725921,2.647932,-10.077989
10637,0.098824,106.470588,0.002500,10.520901,4.712208,-5.808693
10638,0.098824,106.470588,0.005000,8.464322,7.273949,-1.190373
10639,0.098824,106.470588,0.007500,6.679715,9.964793,3.285078
10640,0.098824,106.470588,0.010000,5.421180,12.710314,7.289134
10641,0.098824,106.470588,0.012500,5.070241,15.488032,10.417792
10642,0.098824,106.470588,0.015000,5.770086,18.289281,12.519195
10643,0.098824,106.470588,0.017500,7.199818,21.110203,13.910385
10644,0.098824,106.470588,0.020000,8.999538,23.948896,14.949358
10645,0.098824,106.470588,0.022500,10.971505,26.804292,15.832788
10646,0.098824,106.470588,0.025000,13.021619,29.675642,16.654022
10647,0.098824,106.470588,0.027500,15.102848,32.562218,17.459370
10648,0.098824,106.470588,0.030000,17.189286,35.463136,18.273850
10649,0.098824,106.470588,0.032500,19.265126,38.377207,19.112080
10650,0.098824,106.470588,0.035000,21.319743,41.302815,19.983072
10651,0.098824,109.411765,0.000000,14.088814,2.691912,-11.396902
10652,0.098824,109.411765,0.002500,11.744190,2.555769,-9.188421
10653,0.098824,109.411765,0.005000,9.502043,4.709392,-4.792651
10654,0.098824,109.411765,0.007500,7.441595,7.373326,-0.068270
10655,0.098824,109.411765,0.010000,5.741012,10.163374,4.422362
10656,0.098824,109.411765,0.012500,4.772110,13.006974,8.234864
10657,0.098824,109.411765,0.015000,4.952339,15.882794,10.930455
10658,0.098824,109.411765,0.017500,6.155466,18.782702,12.627237
10659,0.098824,109.411765,0.020000,7.905777,21.703063,13.797286
10660,0.098824,109.411765,0.022500,9.897341,24.642005,14.744664
10661,0.098824,109.411765,0.025000,11.992248,27.598361,15.606113
10662,0.098824,109.411765,0.027500,14.127455,30.571163,16.443708
10663,0.098824,109.411765,0.030000,16.270850,33.559357,17.288508
10664,0.098824,109.411765,0.032500,18.403999,36.561616,18.157618
10665,0.098824,109.411765,0.035000,20.515070,39.576189,19.061119
10666,0.098824,112.352941,0.000000,15.502471,4.931352,-10.571119
10667,0.098824,112.352941,0.002500,13.041056,2.606367,-10.434689
10668,0.098824,112.352941,0.005000,10.652723,2.549249,-8.103474
10669,0.098824,112.352941,0.007500,8.387224,4.860709,-3.526515
10670,0.098824,112.352941,0.010000,6.357748,7.641287,1.283539
10671,0.098824,112.352941,0.012500,4.840751,10.536615,5.695863
10672,0.098824,112.352941,0.015000,4.367356,13.482280,9.114924
10673,0.098824,112.352941,0.017500,5.196161,16.459441,11.263280
10674,0.098824,112.352941,0.020000,6.843193,19.460877,12.617684
10675,0.098824,112.352941,0.022500,8.839556,22.483270,13.643714
10676,0.098824,112.352941,0.025000,10.975363,25.524778,14.549415
10677,0.098824,112.352941,0.027500,13.163590,28.584074,15.420484
10678,0.098824,112.352941,0.030000,15.363743,31.659881,16.296138
10679,0.098824,112.352941,0.032500,17.554154,34.750703,17.196549
10680,0.098824,112.352941,0.035000,19.721608,37.854632,18.133024
10681,0.098824,115.294118,0.000000,16.951145,7.629295,-9.321850
10682,0.098824,115.294118,0.002500,14.388120,4.792245,-9.595875
10683,0.098824,115.294118,0.005000,11.879470,2.417912,-9.461558
10684,0.098824,115.294118,0.007500,9.456637,2.655495,-6.801141
10685,0.098824,115.294118,0.010000,7.189031,5.177643,-2.011388
10686,0.098824,115.294118,0.012500,5.253338,8.084806,2.831468
10687,0.098824,115.294118,0.015000,4.105119,11.090082,6.984963
10688,0.098824,115.294118,0.017500,4.368646,14.141216,9.772570
10689,0.098824,115.294118,0.020000,5.821971,17.222631,11.400661
10690,0.098824,115.294118,0.022500,7.799866,20.328203,12.528336
10691,0.098824,115.294118,0.025000,9.971068,23.454941,13.483874
10692,0.098824,115.294118,0.027500,12.211070,26.600975,14.389906
10693,0.098824,115.294118,0.030000,14.467745,29.764722,15.296977
10694,0.098824,115.294118,0.032500,16.715365,32.944475,16.229110
10695,0.098824,115.294118,0.035000,18.939128,36.138151,17.199023
10696,0.098824,118.235294,0.000000,18.423864,10.434998,-7.988866
10697,0.098824,118.235294,0.002500,15.769440,7.417982,-8.351458
10698,0.098824,118.235294,0.005000,13.157437,4.494028,-8.663409
10699,0.098824,118.235294,0.007500,10.608156,2.148098,-8.460058
10700,0.098824,118.235294,0.010000,8.164186,2.919072,-5.245115
10701,0.098824,118.235294,0.012500,5.931368,5.672849,-0.258518
10702,0.098824,118.235294,0.015000,4.216305,8.711099,4.494794
10703,0.098824,118.235294,0.017500,3.750283,11.829448,8.079165
10704,0.098824,118.235294,0.020000,4.860289,14.988795,10.128506
10705,0.098824,118.235294,0.022500,6.781134,18.176972,11.395838
10706,0.098824,118.235294,0.025000,8.979629,21.388920,12.409291
10707,0.098824,118.235294,0.027500,11.269753,24.621901,13.352149
10708,0.098824,118.235294,0.030000,13.582658,27.873902,14.291243
10709,0.098824,118.235294,0.032500,15.887428,31.142949,15.255521
10710,0.098824,118.235294,0.035000,18.167416,34.426756,16.259340
10711,0.098824,121.176471,0.000000,19.912867,13.279548,-6.633319
10712,0.098824,121.176471,0.002500,17.174016,10.146564,-7.027452
10713,0.098824,121.176471,0.005000,14.469908,7.037306,-7.432602
10714,0.098824,121.176471,0.007500,11.814057,4.035761,-7.778295
10715,0.098824,121.176471,0.010000,9.233123,1.870531,-7.362592
10716,0.098824,121.176471,0.012500,6.789747,3.382302,-3.407445
10717,0.098824,121.176471,0.015000,4.665779,6.357501,1.691722
10718,0.098824,121.176471,0.017500,3.444083,9.526929,6.082845
10719,0.098824,121.176471,0.020000,3.992041,12.760166,8.768125
10720,0.098824,121.176471,0.022500,5.788283,16.029841,10.241559
10721,0.098824,121.176471,0.025000,8.001566,19.326815,11.325249
10722,0.098824,121.176471,0.027500,10.339545,22.646901,12.307356
10723,0.098824,121.176471,0.030000,12.708312,25.987452,13.279140
10724,0.098824,121.176471,0.032500,15.070161,29.346150,14.275989
